subject_id,item_id,lexicality,frequency,priming,rt,correct,log_rt
subj_26,item_200,nonword,NA,NA,837.8744199475552,1,6.7308682323879285
subj_26,item_201,nonword,NA,NA,736.0466325929914,1,6.601293476223095
subj_26,item_202,nonword,NA,NA,921.8893460964628,1,6.826425201274449
subj_26,item_204,nonword,NA,NA,515.0057853041365,1,6.244178134200904
subj_26,item_205,nonword,NA,NA,779.7074547736188,1,6.658918791349261
subj_26,item_206,nonword,NA,NA,547.6054254227898,1,6.305555001003617
subj_26,item_207,nonword,NA,NA,696.3476303226425,1,6.545849004495741
subj_26,item_208,nonword,NA,NA,760.1444790091684,1,6.633508519172341
subj_26,item_209,nonword,NA,NA,691.0729007416592,1,6.538245318552623
subj_26,item_210,nonword,NA,NA,629.3795042392064,1,6.4447344201331465
subj_26,item_211,nonword,NA,NA,726.5805460918143,1,6.588349345539071
subj_26,item_212,nonword,NA,NA,675.2158863762581,1,6.515032471405815
subj_26,item_213,nonword,NA,NA,691.1326626186843,1,6.538331791764201
subj_26,item_214,nonword,NA,NA,681.8945198802467,1,6.5248749829497275
subj_26,item_216,nonword,NA,NA,714.3582897521345,1,6.571384642852408
subj_26,item_217,nonword,NA,NA,716.1044625783179,1,6.573826053774398
subj_26,item_218,nonword,NA,NA,680.1042291633979,1,6.52224606460572
subj_26,item_219,nonword,NA,NA,526.6549885147641,1,6.266545663400918
subj_26,item_220,nonword,NA,NA,606.6652200198457,1,6.407977106817216
subj_26,item_221,nonword,NA,NA,689.9324419284698,1,6.5365936825491895
subj_26,item_223,nonword,NA,NA,643.5446885851401,1,6.466991470755664
subj_26,item_224,nonword,NA,NA,916.3155895073351,1,6.82036083536713
subj_26,item_225,nonword,NA,NA,583.5815672836525,1,6.36918423164615
subj_26,item_226,nonword,NA,NA,672.1302375532276,1,6.510452127627995
subj_26,item_227,nonword,NA,NA,766.7313538961778,1,6.642136484336979
subj_26,item_228,nonword,NA,NA,661.5498575090469,1,6.494585351098852
subj_26,item_229,nonword,NA,NA,628.1004184436675,1,6.442700055665602
subj_26,item_230,nonword,NA,NA,604.784056244286,1,6.404871462487889
subj_26,item_231,nonword,NA,NA,638.2028518499793,1,6.458656182417643
subj_26,item_232,nonword,NA,NA,502.1931676203675,1,6.2189848417332225
subj_26,item_233,nonword,NA,NA,620.0830711718082,1,6.429853454824828
subj_26,item_234,nonword,NA,NA,759.2487863220513,1,6.6323295054024225
subj_26,item_235,nonword,NA,NA,640.0399852186025,1,6.461530651306184
subj_26,item_237,nonword,NA,NA,789.4191602357703,1,6.6712974348315415
subj_26,item_238,nonword,NA,NA,577.8533698094398,1,6.359320151037984
subj_26,item_239,nonword,NA,NA,804.0310608457862,1,6.689637901325504
subj_27,item_000,word,high,related,359.57229270728743,1,5.884915249315498
subj_27,item_001,word,high,related,468.1793655860929,1,6.148851482291714
subj_27,item_002,word,high,related,784.9221533778003,1,6.6655845451933775
subj_27,item_003,word,high,related,406.45398972435305,1,6.007470736171845
subj_27,item_004,word,high,related,502.0460467143873,1,6.218691842007793
subj_27,item_005,word,high,related,531.0188961463226,1,6.274797606571716
subj_27,item_006,word,high,related,437.1638829718148,1,6.080308143035964
subj_27,item_007,word,high,related,492.5506286427244,1,6.199597254603227
subj_27,item_008,word,high,related,474.4791471677428,1,6.16221767012484
subj_27,item_009,word,high,related,656.8813948600748,1,6.487503476860821
subj_27,item_010,word,high,related,754.9190270154351,1,6.6266104945112625
subj_27,item_011,word,high,related,540.6018009069315,1,6.2926829651481775
subj_27,item_012,word,high,related,432.2145548850576,1,6.068922119778445
subj_27,item_013,word,high,related,573.4805732691542,1,6.351724062009907
subj_27,item_014,word,high,related,471.92619450252573,1,6.156822605779476
subj_27,item_016,word,high,related,471.2719326328318,1,6.1554352790751325
subj_27,item_017,word,high,related,503.71067061740837,1,6.222002036996958
subj_27,item_018,word,high,related,518.1774433052458,1,6.250317738244369
subj_27,item_019,word,high,related,738.2008010804627,1,6.604215875776104
subj_27,item_020,word,high,related,501.8972054889497,1,6.21839532878117
subj_27,item_021,word,high,related,494.1329290111753,1,6.202804568057648
subj_27,item_022,word,high,related,444.0046814978261,1,6.095835106290661
subj_27,item_023,word,high,related,465.51986430928156,1,6.143154768866334
subj_27,item_024,word,high,related,491.52435706763504,1,6.19751149495676
subj_27,item_025,word,high,related,493.5788633343199,1,6.201682650228446
subj_27,item_026,word,high,related,491.7860811800183,1,6.198043827592281
subj_27,item_027,word,high,related,616.1701039931675,1,6.423523068259152
subj_27,item_028,word,high,related,590.8244383623303,1,6.381518914666872
subj_27,item_029,word,high,related,638.6692485541846,1,6.459386712475899
subj_27,item_030,word,high,related,445.1027815894261,1,6.098305225360686
subj_27,item_031,word,high,related,509.0732992135051,1,6.232592012495979
subj_27,item_032,word,high,related,537.2675839436853,1,6.286496264523894
subj_27,item_033,word,high,related,576.2815093764216,1,6.35659627286181
subj_27,item_035,word,high,related,585.7192014377108,1,6.372840496300398
subj_27,item_036,word,high,related,394.80425032537545,1,5.9783900732698045
subj_27,item_037,word,high,related,487.1862066138421,1,6.188646404446965
subj_27,item_038,word,high,related,606.0584560984245,1,6.406976443625756
subj_27,item_039,word,high,related,585.9593902051686,1,6.373250487184477
subj_27,item_040,word,high,unrelated,605.2605691269525,1,6.405659058081154
subj_27,item_041,word,high,unrelated,387.3516521790043,1,5.959332942407667
subj_27,item_042,word,high,unrelated,782.6047693644016,1,6.662627804013303
subj_27,item_043,word,high,unrelated,487.12290772818477,1,6.188516468506071
subj_27,item_044,word,high,unrelated,500.6097212848776,1,6.215826798075757
subj_27,item_045,word,high,unrelated,457.91457653849744,1,6.126682652610182
subj_27,item_046,word,high,unrelated,500.5258396437121,1,6.215659225082378
subj_27,item_047,word,high,unrelated,736.0051185884711,1,6.601237073308594
subj_27,item_048,word,high,unrelated,554.7651423882741,1,6.318544857318094
subj_27,item_049,word,high,unrelated,785.4941354611489,1,6.666312991673087
subj_27,item_050,word,high,unrelated,498.66831200889476,1,6.211941169343947
subj_27,item_051,word,high,unrelated,571.93203310459,1,6.349020161076033
subj_27,item_052,word,high,unrelated,600.5535307256833,1,6.397851781136799
subj_27,item_053,word,high,unrelated,555.799540377455,1,6.320407690351341
subj_27,item_054,word,high,unrelated,556.1623426127325,1,6.321060234748233
subj_27,item_055,word,high,unrelated,619.584866309471,1,6.429049683308124
subj_27,item_056,word,high,unrelated,768.5078694584879,1,6.644450802950279
subj_27,item_057,word,high,unrelated,486.21302118064443,1,6.186646843054964
subj_27,item_058,word,high,unrelated,475.911504251878,1,6.165231921509772
subj_27,item_059,word,high,unrelated,565.8589390454922,1,6.338344822840395
subj_27,item_060,word,high,unrelated,705.8871394432474,1,6.559455365568865
subj_27,item_061,word,high,unrelated,478.1982411563223,1,6.17002537696711
subj_27,item_063,word,high,unrelated,568.9334134043798,1,6.343763403384616
subj_27,item_064,word,high,unrelated,578.3740861218766,1,6.360220867147033
subj_27,item_065,word,high,unrelated,456.38080934380594,1,6.123327569215641
subj_27,item_066,word,high,unrelated,602.4351877319857,1,6.400980087349433
subj_27,item_067,word,high,unrelated,808.8368564681842,1,6.695597235990692
subj_27,item_068,word,high,unrelated,564.1829310064735,1,6.335378544665504
subj_27,item_069,word,high,unrelated,494.5622249079309,1,6.203672977136083
subj_27,item_070,word,high,unrelated,689.6357388154194,1,6.536163543434984
subj_27,item_071,word,high,unrelated,473.00308377449755,1,6.1591019080784974
subj_27,item_072,word,high,unrelated,571.9013600531789,1,6.348966529049548
subj_27,item_073,word,high,unrelated,444.84558857480397,1,6.097727229983865
subj_27,item_074,word,high,unrelated,498.49387126223667,1,6.211591294967715
subj_27,item_075,word,high,unrelated,804.6863515593985,1,6.690452576102817
subj_27,item_076,word,high,unrelated,567.676453284073,1,6.341551631923609
subj_27,item_077,word,high,unrelated,450.6047148635284,1,6.110590491466545
subj_27,item_078,word,high,unrelated,412.8329963081657,1,6.023043143889955
subj_27,item_079,word,high,unrelated,560.3078486007832,1,6.328486362327464
subj_27,item_080,word,low,related,704.4907698550034,1,6.557475229556673
subj_27,item_081,word,low,related,605.2027581223455,1,6.405563539277156
subj_27,item_082,word,low,related,642.215513491092,1,6.464923938154506
subj_27,item_084,word,low,related,491.23245347705966,1,6.196917444432708
subj_27,item_085,word,low,related,595.5269136605631,1,6.389446582838007
subj_27,item_086,word,low,related,640.0763276432951,1,6.461587431185226
subj_27,item_087,word,low,related,712.2728525285073,1,6.568461057845415
subj_27,item_088,word,low,related,632.5901077345919,1,6.449822673276301
subj_27,item_089,word,low,related,616.0231876839763,1,6.423284605169182
subj_27,item_090,word,low,related,563.3824160631723,1,6.333958644559712
subj_27,item_091,word,low,related,809.9525275603721,1,6.696975637998814
subj_27,item_092,word,low,related,781.2382567390798,1,6.6608801695636615
subj_27,item_093,word,low,related,564.2089474041796,1,6.3354246570103525
subj_27,item_095,word,low,related,621.0583935874606,1,6.431425109054595
subj_27,item_096,word,low,related,656.6271318205709,1,6.487116325902125
subj_27,item_097,word,low,related,535.2635082107512,1,6.282759164350314
subj_27,item_098,word,low,related,665.5341360258034,1,6.500589930322544
subj_27,item_099,word,low,related,650.4376425041266,1,6.477645432487708
subj_27,item_100,word,low,related,536.466867091752,1,6.285004802645975
subj_27,item_101,word,low,related,509.723870221581,1,6.233869148153637
subj_27,item_102,word,low,related,599.2772655121518,1,6.395724371673924
subj_27,item_103,word,low,related,583.1418111386208,1,6.368430400577039
subj_27,item_104,word,low,related,713.4957195613293,1,6.570176437685622
subj_27,item_105,word,low,related,575.0547684415736,1,6.354465285725015
subj_27,item_106,word,low,related,642.6298685581087,1,6.465568926395379
subj_27,item_107,word,low,related,597.5114922045727,1,6.392773517435883
subj_27,item_108,word,low,related,567.8280648511585,1,6.3418186701706
subj_27,item_109,word,low,related,592.614614379264,1,6.384544296292116
subj_27,item_110,word,low,related,493.2720316122794,1,6.201060810123727
subj_27,item_112,word,low,related,704.0397838470866,1,6.556834865707778
subj_27,item_113,word,low,related,456.83831039555594,1,6.124329521715616
subj_27,item_115,word,low,related,658.8867398198648,1,6.490551652994041
subj_27,item_118,word,low,related,653.3774606435811,1,6.4821550030770085
subj_27,item_119,word,low,related,675.5996049715988,1,6.5156006002259526
subj_27,item_120,word,low,unrelated,673.7822607998861,1,6.512907003525689
subj_27,item_121,word,low,unrelated,587.688739577371,1,6.376197453280837
subj_27,item_122,word,low,unrelated,617.0955646501576,1,6.425023897892599
subj_27,item_123,word,low,unrelated,513.8730417406555,1,6.241976234440955
subj_27,item_124,word,low,unrelated,623.1531745127043,1,6.434792354558863
subj_27,item_125,word,low,unrelated,631.5400576381609,1,6.448161372301609
subj_27,item_126,word,low,unrelated,510.538718742609,1,6.235466479474214
subj_27,item_127,word,low,unrelated,541.2309708919088,1,6.293846120993173
subj_27,item_128,word,low,unrelated,581.6014137467918,1,6.365785357005199
subj_27,item_129,word,low,unrelated,678.9105274838843,1,6.520489347865654
subj_27,item_130,word,low,unrelated,669.0228950115728,1,6.505818282280421
subj_27,item_131,word,low,unrelated,657.6649362597,1,6.48869558622033
subj_27,item_132,word,low,unrelated,525.158090359914,1,6.263699341757817
subj_27,item_133,word,low,unrelated,582.4391024168124,1,6.367224634767435
subj_27,item_134,word,low,unrelated,667.1182666260034,1,6.5029673414812
subj_27,item_135,word,low,unrelated,653.592444350686,1,6.482483983428005
subj_27,item_136,word,low,unrelated,656.4360044270585,1,6.4868252090630545
subj_27,item_137,word,low,unrelated,561.2262726885448,1,6.330124162329488
subj_27,item_139,word,low,unrelated,618.0732074848215,1,6.426606909155315
subj_27,item_140,word,low,unrelated,770.4185283381073,1,6.646933910477822
subj_27,item_141,word,low,unrelated,574.6016380898858,1,6.35367699737629
subj_27,item_142,word,low,unrelated,706.7111218357038,1,6.560621985277378
subj_27,item_143,word,low,unrelated,702.8129496856018,1,6.555090781990658
subj_27,item_144,word,low,unrelated,705.8872908058948,1,6.559455579997805
subj_27,item_146,word,low,unrelated,560.8629105311801,1,6.329476509405818
subj_27,item_147,word,low,unrelated,652.245596817731,1,6.480421173235494
subj_27,item_148,word,low,unrelated,664.9509016337527,1,6.499713205800433
subj_27,item_149,word,low,unrelated,558.3154761068481,1,6.324924171987375
subj_27,item_150,word,low,unrelated,599.6140866177833,1,6.396286259311022
subj_27,item_151,word,low,unrelated,658.9318705877242,1,6.490620146134934
subj_27,item_152,word,low,unrelated,780.7141490138436,1,6.660209076458678
subj_27,item_153,word,low,unrelated,776.6415405566289,1,6.6549789061536835
subj_27,item_154,word,low,unrelated,681.6461114131948,1,6.524510624948068
subj_27,item_155,word,low,unrelated,535.0593300074337,1,6.282377637957522
subj_27,item_156,word,low,unrelated,752.5258758562659,1,6.623435382551783
subj_27,item_157,word,low,unrelated,577.8926430877053,1,6.359388112818241
subj_27,item_159,word,low,unrelated,558.5010252661591,1,6.325256454257183
subj_27,item_160,nonword,NA,NA,621.7186584329905,1,6.432487672780854
subj_27,item_161,nonword,NA,NA,637.8816903408748,1,6.458152827811789
subj_27,item_162,nonword,NA,NA,534.4636751105023,1,6.281263767651475
subj_27,item_163,nonword,NA,NA,497.0916492321812,1,6.208774413989861
subj_27,item_164,nonword,NA,NA,571.571518741213,1,6.348389617559593
subj_27,item_165,nonword,NA,NA,624.8118999047412,1,6.437450644286392
subj_27,item_166,nonword,NA,NA,613.8771274186117,1,6.419794789910092
subj_27,item_167,nonword,NA,NA,644.8883952491141,1,6.4690772712027185
subj_27,item_168,nonword,NA,NA,691.6362180725532,1,6.539060120963911
subj_27,item_169,nonword,NA,NA,587.6009729299784,1,6.376048100067545
subj_27,item_170,nonword,NA,NA,738.8587347429291,1,6.605106745358573
subj_27,item_171,nonword,NA,NA,622.2436851265899,1,6.433331792745567
subj_27,item_172,nonword,NA,NA,630.0975499202714,1,6.445874648542214
subj_27,item_174,nonword,NA,NA,724.1326222352143,1,6.584974555493223
subj_27,item_175,nonword,NA,NA,587.3116667080227,1,6.375555627320138
subj_27,item_176,nonword,NA,NA,720.9221398412066,1,6.580531142329163
subj_27,item_177,nonword,NA,NA,540.4075119219098,1,6.292323506659137
subj_27,item_178,nonword,NA,NA,630.6348956783934,1,6.446727082843458
subj_27,item_179,nonword,NA,NA,459.4839986979097,1,6.130104117898667
subj_27,item_180,nonword,NA,NA,616.8707229098973,1,6.424659476684313
subj_27,item_181,nonword,NA,NA,697.7215296465962,1,6.547820068497752
subj_27,item_183,nonword,NA,NA,617.2394672059031,1,6.425257064014736
subj_27,item_184,nonword,NA,NA,625.5788297266873,1,6.43867734870757
subj_27,item_185,nonword,NA,NA,477.93988938361707,1,6.169484970156126
subj_27,item_187,nonword,NA,NA,525.3759525283416,1,6.264114106368304
subj_27,item_188,nonword,NA,NA,456.3477286053996,1,6.123255081642292
subj_27,item_189,nonword,NA,NA,547.7469594215377,1,6.305813427426919
subj_27,item_190,nonword,NA,NA,753.3683426890461,1,6.624554275114483
subj_27,item_191,nonword,NA,NA,841.3288626818087,1,6.734982621209235
subj_27,item_192,nonword,NA,NA,585.5375325688505,1,6.372530284431313
subj_27,item_194,nonword,NA,NA,594.3368494105199,1,6.387446245179528
subj_27,item_195,nonword,NA,NA,518.6518942965984,1,6.2512329342313295
subj_27,item_198,nonword,NA,NA,649.9989166478117,1,6.47697069619262
subj_27,item_199,nonword,NA,NA,746.0332678017455,1,6.614770194117944
subj_27,item_200,nonword,NA,NA,530.7750719189723,1,6.274338338127989
subj_27,item_201,nonword,NA,NA,791.1834586410614,1,6.6735298734178885
subj_27,item_202,nonword,NA,NA,595.1367146875023,1,6.38879115173599
subj_27,item_203,nonword,NA,NA,685.5070847948546,1,6.530158834171214
subj_27,item_204,nonword,NA,NA,520.4224827978109,1,6.254640948621755
subj_27,item_205,nonword,NA,NA,554.5275100561666,1,6.318116417924362
subj_27,item_206,nonword,NA,NA,612.3941787818574,1,6.417376158156798
subj_27,item_208,nonword,NA,NA,565.3664002973612,1,6.337474017065232
subj_27,item_209,nonword,NA,NA,782.5343849492787,1,6.662537863876062
subj_27,item_210,nonword,NA,NA,593.3832735616653,1,6.385840520000171
